,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
239,True,10,1,5,fish,0.328162442683,1,tree,0.281946933756,3,fish,0.481587481264,1,2,3
240,True,10,3,6,fish,0.328162394582,2,fish,0.281946929297,2,tree,0.481587599494,2,4,1
241,True,10,2,7,fish,0.328162393166,2,fish,0.281946929297,1,tree,0.481587602614,2,3,2
242,True,10,1,8,fish,0.328162393166,1,fish,0.281946929297,1,tree,0.481587602614,3,2,3
243,True,10,3,9,fish,0.328162345066,3,fish,0.281946924838,3,tree,0.481587720842,3,6,3
244,True,10,3,10,tree,0.329536953835,2,fish,0.281680055154,2,tree,0.481588444011,2,2,3
245,True,10,2,11,tree,0.329991973588,2,fish,0.28159203221,2,fish,0.481588444011,3,5,1
246,True,10,1,12,tree,0.329991973588,2,fish,0.28159203221,1,fish,0.481588444011,3,4,2
247,True,10,2,13,fish,0.329991971802,2,fish,0.28159203221,3,tree,0.481588447914,2,5,2
248,True,10,1,14,tree,0.329991971802,3,fish,0.28159203221,1,fish,0.481588447914,1,2,3
249,True,10,3,15,fish,0.329991915448,1,fish,0.281592027537,1,tree,0.481588583916,1,2,1
250,True,10,1,16,tree,0.329991915448,1,fish,0.281592027537,3,fish,0.481588583916,3,6,1
251,True,10,2,17,tree,0.329991915448,2,fish,0.281592027535,1,tree,0.481588583924,1,1,3
252,True,10,3,18,tree,0.331082921746,1,fish,0.28137930004,1,tree,0.481589229701,1,1,2
253,True,10,3,19,fish,0.331082859798,2,fish,0.281379295234,2,tree,0.481589377644,2,4,2
254,True,10,2,20,fish,0.331082859798,3,fish,0.281379295231,2,tree,0.481589377652,2,5,2
255,True,10,1,21,fish,0.331082859798,3,tree,0.281379295231,1,fish,0.481589377652,2,5,1
256,True,10,2,22,fish,0.331082859798,3,fish,0.281379295228,2,tree,0.48158937766,2,5,1
257,True,10,3,23,fish,0.33108279785,3,fish,0.281379290422,3,tree,0.4815895256,3,6,2
258,True,10,1,24,tree,0.33108279785,3,fish,0.281379290422,2,fish,0.4815895256,2,4,3
259,True,11,3,1,fish,0.466666666667,3,tree,0.566666666667,3,tree,0.566666666667,3,3,2
260,True,11,2,2,fish,0.466666666667,1,tree,0.61,3,tree,0.61,3,1,3
261,True,11,1,3,tree,0.466666666667,3,fish,0.61,1,fish,0.61,1,2,3
262,True,11,3,4,fish,0.466635557957,3,tree,0.649016916599,3,tree,0.649016916599,3,3,3
263,True,11,2,5,fish,0.466635557957,1,tree,0.684115224939,2,fish,0.584115224939,2,3,2
264,True,11,1,6,fish,0.466635557957,3,tree,0.684115224939,2,fish,0.584115224939,1,4,2
265,True,11,2,7,fish,0.466635311628,3,fish,0.684115224939,1,tree,0.584115425403,3,4,2
266,True,11,1,8,fish,0.466635311628,3,fish,0.684115224939,2,tree,0.584115425403,1,5,1
267,True,11,3,9,fish,0.466635269967,3,tree,0.684117952529,3,fish,0.58410719604,3,6,1
268,True,11,2,10,fish,0.466635269967,1,tree,0.684118337857,3,fish,0.584106023996,3,4,2
269,True,11,1,11,fish,0.466635269967,2,tree,0.684118337857,1,fish,0.584106023996,2,4,1
270,True,11,3,12,fish,0.466635228336,2,tree,0.684121062252,2,fish,0.5840978045,2,4,2
271,True,11,2,13,fish,0.466635228336,3,tree,0.684121062252,1,tree,0.5840978045,2,3,3
272,True,11,1,14,tree,0.466635228336,1,fish,0.684121062252,3,tree,0.5840978045,1,3,2
273,True,11,3,15,fish,0.466633005849,2,tree,0.684121076863,2,tree,0.58409959078,2,2,3
